Sale_ID,Date,Store_ID,Product_ID,Units
43399,2/14/2022,36,2,1
43400,2/14/2022,48,1,1
43401,2/14/2022,1,8,1
43402,2/14/2022,18,2,1
43403,2/14/2022,7,31,1
43404,2/14/2022,7,6,1
43405,2/14/2022,5,2,1
43406,2/14/2022,38,30,1
43407,2/14/2022,10,21,1
43408,2/14/2022,2,25,3
43409,2/14/2022,8,17,1
43410,2/14/2022,13,8,1
43411,2/14/2022,31,6,1
43412,2/14/2022,8,17,1
43413,2/14/2022,45,18,1
43414,2/14/2022,40,8,1
43415,2/14/2022,9,25,1
43416,2/14/2022,39,10,3
43417,2/14/2022,17,30,3
43418,2/14/2022,46,10,1
43419,2/14/2022,45,18,1
43420,2/14/2022,46,6,1
43421,2/14/2022,43,25,3
43422,2/14/2022,21,25,1
43423,2/14/2022,23,6,1
43424,2/14/2022,32,27,1
43425,2/14/2022,28,14,1
43426,2/14/2022,15,14,1
43427,2/14/2022,38,10,1
43428,2/14/2022,35,30,1
43429,2/14/2022,7,31,1
43430,2/14/2022,6,1,1
43431,2/14/2022,49,1,1
43432,2/14/2022,10,33,1
43433,2/14/2022,14,2,1
43434,2/14/2022,17,8,3
43435,2/14/2022,9,25,1
43436,2/14/2022,7,24,1
43437,2/14/2022,47,7,1
43438,2/14/2022,1,8,1
43439,2/14/2022,1,27,1
43440,2/14/2022,6,6,1
43441,2/14/2022,10,21,1
43442,2/14/2022,17,30,4
43443,2/14/2022,43,6,1
43444,2/14/2022,43,6,1
43445,2/14/2022,3,31,1
43446,2/14/2022,17,25,1
43447,2/14/2022,14,2,1
43448,2/14/2022,34,27,1
43449,2/14/2022,17,25,1
43450,2/14/2022,48,1,1
43451,2/14/2022,17,18,1
43452,2/14/2022,41,6,3
43453,2/14/2022,6,7,1
43454,2/14/2022,9,18,1
43455,2/14/2022,49,7,1
43456,2/14/2022,30,6,1
43457,2/14/2022,13,8,1
43458,2/14/2022,41,34,1
43459,2/14/2022,25,33,1
43460,2/14/2022,5,6,1
43461,2/14/2022,39,10,3
43462,2/14/2022,23,7,1
43463,2/14/2022,36,2,1
43464,2/14/2022,25,33,1
43465,2/14/2022,35,6,1
43466,2/14/2022,49,7,1
43467,2/14/2022,2,25,3
43468,2/14/2022,24,30,3
43469,2/14/2022,7,31,1
43470,2/14/2022,23,7,1
43471,2/14/2022,39,6,1
43472,2/14/2022,17,25,1
43473,2/14/2022,14,2,1
43474,2/14/2022,27,6,1
43475,2/14/2022,46,34,1
43476,2/14/2022,48,6,1
43477,2/14/2022,15,27,1
43478,2/14/2022,14,6,1
43479,2/14/2022,35,30,1
43480,2/14/2022,6,1,1
43481,2/14/2022,8,31,1
43482,2/14/2022,21,1,1
43483,2/14/2022,20,30,1
43484,2/14/2022,8,17,1
43485,2/14/2022,22,31,3
43486,2/14/2022,7,24,1
43487,2/14/2022,1,27,1
43488,2/14/2022,2,1,1
43489,2/14/2022,43,6,1
43490,2/14/2022,44,6,1
43491,2/14/2022,48,1,1
43492,2/14/2022,17,30,3
43493,2/14/2022,48,1,1
43494,2/14/2022,47,6,1
43495,2/14/2022,3,31,1
43496,2/14/2022,27,6,1
43497,2/14/2022,1,27,1
43498,2/14/2022,1,27,1
43499,2/14/2022,11,17,1
43500,2/14/2022,48,1,1
43501,2/14/2022,4,6,1
43502,2/14/2022,13,8,1
43503,2/14/2022,17,25,1
43504,2/14/2022,2,30,1
43505,2/14/2022,34,27,1
43506,2/14/2022,34,25,1
43507,2/14/2022,44,6,1
43508,2/14/2022,41,6,3
43509,2/14/2022,15,6,3
43510,2/14/2022,17,18,1
43511,2/14/2022,41,27,1
43512,2/14/2022,6,6,1
43513,2/14/2022,17,10,1
43514,2/14/2022,34,27,1
43515,2/14/2022,28,14,1
43516,2/14/2022,27,6,1
43517,2/14/2022,46,10,1
43518,2/14/2022,49,1,1
43519,2/14/2022,7,30,1
43520,2/14/2022,10,33,1
43521,2/14/2022,17,25,1
43522,2/14/2022,7,24,1
43523,2/14/2022,7,31,1
43524,2/14/2022,21,25,1
43525,2/14/2022,15,27,1
43526,2/14/2022,7,31,1
43527,2/14/2022,38,10,1
43528,2/14/2022,13,8,1
43529,2/14/2022,9,25,1
43530,2/14/2022,39,6,1
43531,2/14/2022,41,34,1
43532,2/14/2022,21,1,1
43533,2/14/2022,36,2,1
43534,2/14/2022,14,6,1
43535,2/14/2022,28,14,1
43536,2/14/2022,47,7,1
43537,2/14/2022,46,6,1
43538,2/14/2022,10,6,1
43539,2/14/2022,24,30,3
43540,2/14/2022,26,6,1
43541,2/14/2022,7,6,1
43542,2/14/2022,18,10,1
43543,2/14/2022,28,33,1
43544,2/14/2022,13,8,1
43545,2/14/2022,10,33,1
43546,2/14/2022,2,1,1
43547,2/14/2022,26,6,1
43548,2/14/2022,28,18,1
43549,2/14/2022,15,6,2
43550,2/14/2022,9,25,1
43551,2/14/2022,6,33,1
43552,2/14/2022,23,7,1
43553,2/14/2022,20,30,1
43554,2/14/2022,10,33,1
43555,2/14/2022,15,14,1
43556,2/14/2022,8,17,1
43557,2/14/2022,48,1,1
43558,2/14/2022,1,1,1
43559,2/14/2022,13,8,1
43560,2/14/2022,34,30,1
43561,2/14/2022,10,33,1
43562,2/14/2022,41,27,1
43563,2/14/2022,13,8,1
43564,2/14/2022,2,1,1
43565,2/14/2022,13,30,1
43566,2/14/2022,1,27,1
43567,2/14/2022,23,6,1
43568,2/14/2022,1,27,1
43569,2/14/2022,9,24,1
43570,2/14/2022,14,6,1
43571,2/14/2022,49,6,1
43572,2/14/2022,21,25,1
43573,2/14/2022,6,6,1
43574,2/14/2022,6,7,1
43575,2/14/2022,39,10,2
43576,2/14/2022,41,34,1
43577,2/14/2022,7,6,1
43578,2/14/2022,17,10,1
43579,2/14/2022,30,6,1
43580,2/14/2022,49,6,1
43581,2/14/2022,46,10,1
43582,2/14/2022,4,6,1
43583,2/14/2022,7,6,1
43584,2/14/2022,35,30,1
43585,2/14/2022,21,1,1
43586,2/14/2022,6,7,1
43587,2/14/2022,8,31,1
43588,2/14/2022,7,24,1
43589,2/14/2022,49,1,1
43590,2/14/2022,40,25,1
43591,2/14/2022,10,21,1
43592,2/14/2022,46,34,1
43593,2/14/2022,49,6,1
43594,2/14/2022,24,30,3
43595,2/14/2022,31,6,1
43596,2/14/2022,17,8,4
43597,2/14/2022,39,10,2
43598,2/14/2022,9,6,1
43599,2/14/2022,10,33,1
43600,2/14/2022,46,34,1
43601,2/14/2022,5,6,1
43602,2/14/2022,17,10,1
43603,2/14/2022,7,31,1
43604,2/14/2022,17,25,1
43605,2/14/2022,7,31,1
43606,2/14/2022,2,30,1
43607,2/14/2022,9,6,1
43608,2/14/2022,9,18,1
43609,2/14/2022,43,25,4
43610,2/14/2022,49,1,1
43611,2/14/2022,18,2,1
43612,2/14/2022,46,10,1
43613,2/14/2022,48,1,1
43614,2/14/2022,17,8,4
43615,2/14/2022,35,30,1
43616,2/14/2022,25,30,1
43617,2/14/2022,17,18,1
43618,2/14/2022,35,30,1
43619,2/14/2022,38,10,1
43620,2/14/2022,10,33,1
43621,2/14/2022,46,6,1
43622,2/14/2022,9,25,1
43623,2/14/2022,17,30,4
43624,2/14/2022,41,27,1
43625,2/14/2022,26,6,1
43626,2/14/2022,8,31,1
43627,2/14/2022,6,7,1
43628,2/14/2022,9,25,1
43629,2/14/2022,44,6,1
43630,2/14/2022,7,30,1
43631,2/14/2022,10,21,1
43632,2/14/2022,9,25,1
43633,2/14/2022,7,30,1
43634,2/14/2022,37,20,1
43635,2/14/2022,35,30,1
43636,2/14/2022,40,6,3
43637,2/14/2022,44,6,1
43638,2/14/2022,38,10,1
43639,2/14/2022,32,27,1
43640,2/14/2022,27,6,1
43641,2/14/2022,17,25,1
43642,2/14/2022,30,6,1
43643,2/14/2022,6,33,1
43644,2/14/2022,46,10,1
43645,2/14/2022,49,7,1
43646,2/14/2022,25,33,1
43647,2/14/2022,27,6,1
43648,2/14/2022,17,18,1
43649,2/14/2022,9,25,1
43650,2/14/2022,17,8,4
43651,2/14/2022,25,33,1
43652,2/14/2022,30,6,1
43653,2/14/2022,17,18,1
43654,2/14/2022,7,6,1
43655,2/14/2022,6,33,1
43656,2/14/2022,17,30,3
43657,2/14/2022,3,31,1
43658,2/14/2022,38,30,1
43659,2/14/2022,15,6,2
43660,2/14/2022,14,30,1
43661,2/14/2022,46,10,1
43662,2/14/2022,36,2,1
43663,2/14/2022,18,2,1
43664,2/14/2022,24,30,2
43665,2/14/2022,8,1,1
43666,2/14/2022,47,6,1
43667,2/14/2022,44,6,1
43668,2/14/2022,41,34,1
43669,2/14/2022,46,6,1
43670,2/14/2022,2,1,1
43671,2/14/2022,41,27,1
43672,2/14/2022,10,6,1
43673,2/14/2022,2,25,3
43674,2/14/2022,1,1,1
43675,2/14/2022,2,1,1
43676,2/14/2022,14,30,1
43677,2/14/2022,17,10,1
43678,2/14/2022,34,27,1
43679,2/14/2022,7,31,1
43680,2/14/2022,46,10,1
43681,2/14/2022,38,10,1
43682,2/14/2022,15,6,2
43683,2/14/2022,2,1,1
43684,2/14/2022,23,6,1
43685,2/14/2022,47,6,1
43686,2/14/2022,48,1,1
43687,2/14/2022,49,7,1
43688,2/14/2022,47,6,1
43689,2/14/2022,13,30,1
43690,2/14/2022,17,18,1
43691,2/14/2022,36,14,1
43692,2/14/2022,30,6,1
43693,2/14/2022,1,27,1
43694,2/14/2022,28,14,1
43695,2/14/2022,38,30,1
43696,2/14/2022,14,2,1
43697,2/14/2022,21,1,1
43698,2/14/2022,34,25,1
43699,2/14/2022,35,30,1
43700,2/14/2022,46,6,1
43701,2/14/2022,46,6,1
43702,2/14/2022,21,1,1
43703,2/14/2022,18,2,1
43704,2/14/2022,39,6,1
43705,2/14/2022,1,27,1
43706,2/14/2022,38,10,1
43707,2/14/2022,35,6,1
43708,2/14/2022,13,8,1
43709,2/14/2022,49,6,1
43710,2/14/2022,13,8,1
43711,2/14/2022,2,1,1
43712,2/14/2022,28,14,1
43713,2/14/2022,49,1,1
43714,2/14/2022,24,30,3
43715,2/14/2022,28,18,1
43716,2/14/2022,9,25,1
43717,2/14/2022,46,6,1
43718,2/14/2022,48,6,1
43719,2/14/2022,46,6,1
43720,2/14/2022,37,20,1
43721,2/14/2022,38,10,1
43722,2/14/2022,6,7,1
43723,2/14/2022,49,7,1
43724,2/14/2022,34,30,1
43725,2/14/2022,6,7,1
43726,2/14/2022,48,1,1
43727,2/14/2022,36,2,1
43728,2/14/2022,18,2,1
43729,2/14/2022,14,30,1
43730,2/14/2022,21,25,1
43731,2/14/2022,28,33,1
43732,2/14/2022,46,6,1
43733,2/14/2022,21,25,1
43734,2/14/2022,39,7,1
43735,2/14/2022,10,6,1
43736,2/14/2022,32,27,1
43737,2/14/2022,12,2,1
43738,2/14/2022,10,33,1
43739,2/14/2022,40,8,1
43740,2/14/2022,39,6,1
43741,2/14/2022,18,2,1
43742,2/14/2022,2,25,3
43743,2/14/2022,9,18,1
43744,2/14/2022,9,25,1
43745,2/14/2022,5,6,1
43746,2/14/2022,28,18,1
43747,2/14/2022,34,27,1
43748,2/14/2022,7,31,1
43749,2/14/2022,6,7,1
43750,2/14/2022,22,31,2
43751,2/14/2022,46,6,1
43752,2/14/2022,1,27,1
43753,2/14/2022,6,7,1
43754,2/14/2022,22,31,2
43755,2/14/2022,15,27,1
43756,2/14/2022,14,2,1
43757,2/14/2022,38,30,1
43758,2/14/2022,6,1,1
43759,2/14/2022,21,1,1
43760,2/14/2022,7,24,1
43761,2/14/2022,7,6,1
43762,2/14/2022,25,33,1
43763,2/14/2022,17,10,1
43764,2/14/2022,15,6,3
43765,2/14/2022,13,8,1
43766,2/14/2022,46,10,1
43767,2/14/2022,15,27,1
43768,2/14/2022,2,30,1
43769,2/14/2022,49,7,1
43770,2/14/2022,38,30,1
43771,2/14/2022,30,6,1
43772,2/14/2022,43,6,1
43773,2/14/2022,23,6,1
43774,2/14/2022,46,34,1
43775,2/14/2022,14,6,1
43776,2/14/2022,39,7,1
43777,2/14/2022,27,6,1
43778,2/14/2022,1,1,1
43779,2/14/2022,13,30,1
43780,2/14/2022,49,6,1
43781,2/14/2022,10,21,1
43782,2/14/2022,25,30,1
43783,2/14/2022,9,25,1
43784,2/14/2022,46,10,1
43785,2/14/2022,25,33,1
43786,2/14/2022,14,6,1
43787,2/14/2022,7,31,1
43788,2/14/2022,12,17,1
43789,2/14/2022,30,6,1
43790,2/14/2022,40,6,3
43791,2/14/2022,5,6,1
43792,2/14/2022,8,1,1
43793,2/14/2022,21,25,1
43794,2/14/2022,39,6,1
43795,2/14/2022,18,10,1
43796,2/14/2022,49,1,1
43797,2/14/2022,41,34,1
43798,2/14/2022,39,6,1
43799,2/14/2022,46,10,1
43800,2/14/2022,44,6,1
43801,2/14/2022,2,30,1
43802,2/14/2022,15,14,1
43803,2/14/2022,13,30,1
43804,2/14/2022,47,7,1
43805,2/14/2022,2,1,1
43806,2/14/2022,10,21,1
43807,2/14/2022,26,6,1
43808,2/14/2022,5,6,1
43809,2/14/2022,17,10,1
43810,2/14/2022,21,25,1
43811,2/14/2022,38,30,1
43812,2/14/2022,40,8,1
43813,2/14/2022,10,33,1
43814,2/14/2022,36,2,1
43815,2/14/2022,30,6,1
43816,2/14/2022,18,10,1
43817,2/14/2022,44,6,1
43818,2/14/2022,28,14,1
43819,2/14/2022,3,31,1
43820,2/14/2022,5,2,1
43821,2/14/2022,41,6,4
43822,2/14/2022,6,1,1
43823,2/14/2022,21,1,1
43824,2/14/2022,9,6,1
43825,2/14/2022,5,6,1
43826,2/14/2022,1,1,1
43827,2/14/2022,41,34,1
43828,2/14/2022,5,2,1
43829,2/14/2022,10,21,1
43830,2/14/2022,1,27,1
43831,2/14/2022,15,6,3
43832,2/14/2022,13,8,1
43833,2/14/2022,10,33,1
43834,2/14/2022,1,27,1
43835,2/14/2022,5,2,1
43836,2/14/2022,14,30,1
43837,2/14/2022,41,34,1
43838,2/14/2022,34,27,1
43839,2/14/2022,40,6,2
43840,2/14/2022,13,30,1
43841,2/14/2022,9,6,1
43842,2/14/2022,25,33,1
43843,2/14/2022,13,30,1
43844,2/14/2022,27,6,1
43845,2/14/2022,9,2,1
43846,2/14/2022,9,25,1
43847,2/14/2022,23,6,1
43848,2/14/2022,35,6,1
43849,2/14/2022,27,6,1
43850,2/14/2022,15,14,1
43851,2/14/2022,24,30,3
43852,2/14/2022,21,25,1
43853,2/14/2022,7,31,1
43854,2/14/2022,7,6,1
43855,2/14/2022,44,6,1
43856,2/14/2022,1,1,1
43857,2/14/2022,31,6,1
43858,2/14/2022,1,27,1
43859,2/14/2022,7,6,1
43860,2/14/2022,17,30,4
43861,2/14/2022,7,24,1
43862,2/14/2022,14,6,1
43863,2/14/2022,21,25,1
43864,2/14/2022,28,33,1
43865,2/14/2022,47,7,1
43866,2/14/2022,20,30,1
43867,2/14/2022,6,33,1
43868,2/14/2022,36,14,1
43869,2/14/2022,20,30,1
43870,2/14/2022,7,31,1
43871,2/14/2022,15,6,2
43872,2/14/2022,6,7,1
43873,2/14/2022,24,30,3
43874,2/14/2022,5,6,1
43875,2/14/2022,41,27,1
43876,2/14/2022,10,6,1
43877,2/14/2022,20,30,1
43878,2/14/2022,5,2,1
43879,2/14/2022,14,6,1
43880,2/14/2022,39,6,1
43881,2/14/2022,48,6,1
43882,2/14/2022,30,6,1
43883,2/14/2022,2,25,2
43884,2/14/2022,34,27,1
43885,2/14/2022,24,30,2
43886,2/14/2022,48,6,1
43887,2/14/2022,14,30,1
43888,2/14/2022,49,7,1
43889,2/14/2022,17,18,1
43890,2/14/2022,12,17,1
43891,2/14/2022,15,6,3
43892,2/14/2022,35,6,1
43893,2/14/2022,22,31,2
43894,2/14/2022,34,6,3
43895,2/14/2022,24,30,2
43896,2/14/2022,35,30,1
43897,2/14/2022,35,30,1
43898,2/14/2022,13,8,1
43899,2/14/2022,30,6,1
43900,2/14/2022,4,6,1
43901,2/14/2022,9,25,1
43902,2/14/2022,38,30,1
43903,2/14/2022,25,33,1
43904,2/14/2022,24,30,2
43905,2/14/2022,17,30,3
43906,2/14/2022,1,27,1
43907,2/14/2022,49,7,1
43908,2/14/2022,49,6,1
43909,2/14/2022,47,6,1
43910,2/14/2022,17,10,1
43911,2/14/2022,43,6,1
43912,2/14/2022,35,30,1
43913,2/14/2022,26,6,1
43914,2/14/2022,6,1,1
43915,2/14/2022,46,6,1
43916,2/14/2022,41,6,3
43917,2/14/2022,47,6,1
43918,2/14/2022,13,30,1
43919,2/14/2022,41,27,1
43920,2/14/2022,14,6,1
43921,2/14/2022,17,10,1
43922,2/14/2022,18,2,1
43923,2/14/2022,28,14,1
43924,2/14/2022,8,31,1
43925,2/14/2022,2,1,1
43926,2/14/2022,32,27,1
43927,2/14/2022,8,17,1
43928,2/14/2022,28,33,1
43929,2/14/2022,44,6,1
43930,2/14/2022,41,6,4
43931,2/14/2022,40,8,1
43932,2/14/2022,6,6,1
43933,2/14/2022,14,30,1
43934,2/14/2022,9,6,1
43935,2/14/2022,17,10,1
43936,2/14/2022,10,21,1
43937,2/14/2022,1,27,1
43938,2/14/2022,2,1,1
43939,2/14/2022,6,1,1
43940,2/14/2022,17,30,4
43941,2/14/2022,28,14,1
43942,2/14/2022,28,14,1
43943,2/14/2022,5,6,1
43944,2/14/2022,13,8,1
43945,2/14/2022,23,7,1
43946,2/14/2022,8,17,1
43947,2/14/2022,34,27,1
43948,2/14/2022,49,6,1
43949,2/14/2022,25,30,1
43950,2/14/2022,7,30,1
43951,2/14/2022,40,6,2
43952,2/14/2022,5,2,1
43953,2/14/2022,4,6,1
43954,2/14/2022,49,6,1
43955,2/14/2022,24,6,1
43956,2/14/2022,15,6,3
43957,2/14/2022,34,27,1
43958,2/14/2022,30,6,1
43959,2/14/2022,9,24,1
43960,2/14/2022,48,1,1
43961,2/14/2022,2,1,1
43962,2/14/2022,26,6,1
43963,2/14/2022,36,2,1
43964,2/14/2022,9,24,1
43965,2/14/2022,7,6,1
43966,2/14/2022,44,6,1
43967,2/14/2022,44,6,1
43968,2/14/2022,9,18,1
43969,2/14/2022,43,25,3
43970,2/14/2022,27,6,1
43971,2/14/2022,9,24,1
43972,2/14/2022,38,30,1
43973,2/14/2022,39,6,1
43974,2/14/2022,39,6,1
43975,2/14/2022,14,6,1
43976,2/14/2022,34,27,1
43977,2/14/2022,2,1,1
43978,2/14/2022,46,34,1
43979,2/14/2022,44,6,1
43980,2/14/2022,41,27,1
43981,2/14/2022,15,6,2
43982,2/14/2022,7,31,1
43983,2/14/2022,12,17,1
43984,2/14/2022,49,7,1
43985,2/14/2022,2,1,1
43986,2/14/2022,26,6,1
43987,2/14/2022,30,6,1
43988,2/14/2022,12,1,1
43989,2/14/2022,34,27,1
43990,2/14/2022,46,6,1
43991,2/14/2022,38,10,1
43992,2/14/2022,17,10,1
43993,2/14/2022,8,17,1
43994,2/14/2022,46,6,1
43995,2/14/2022,23,7,1
43996,2/14/2022,47,7,1
43997,2/14/2022,49,1,1
43998,2/14/2022,7,24,1
43999,2/14/2022,17,10,1
44000,2/14/2022,34,30,1
44001,2/14/2022,41,27,1
44002,2/14/2022,49,7,1
44003,2/14/2022,36,14,1
44004,2/14/2022,46,10,1
44005,2/14/2022,15,6,3
44006,2/14/2022,49,6,1
44007,2/14/2022,10,21,1
44008,2/14/2022,34,6,2
44009,2/14/2022,17,30,3
44010,2/14/2022,8,1,1
44011,2/14/2022,43,6,1
44012,2/14/2022,34,30,1
44013,2/14/2022,18,2,1
44014,2/14/2022,41,34,1
44015,2/14/2022,23,6,1
44016,2/14/2022,47,6,1
44017,2/14/2022,5,6,1
44018,2/14/2022,14,6,1
44019,2/14/2022,14,6,1
44020,2/14/2022,20,30,1
44021,2/14/2022,13,8,1
44022,2/14/2022,7,6,1
44023,2/14/2022,34,6,3
44024,2/14/2022,49,7,1
44025,2/14/2022,36,2,1
44026,2/14/2022,7,31,1
44027,2/14/2022,18,10,1
44028,2/14/2022,31,6,1
44029,2/14/2022,10,6,1
44030,2/14/2022,25,30,1
44031,2/14/2022,10,33,1
44032,2/14/2022,18,2,1
44033,2/14/2022,25,30,1
44034,2/14/2022,13,30,1
44035,2/14/2022,17,30,3
44036,2/14/2022,12,17,1
44037,2/14/2022,7,30,1
44038,2/14/2022,28,14,1
44039,2/14/2022,21,1,1
44040,2/14/2022,39,7,1
44041,2/14/2022,13,8,1
44042,2/14/2022,40,25,1
44043,2/14/2022,46,10,1
44044,2/14/2022,26,6,1
44045,2/14/2022,9,24,1
44046,2/14/2022,48,1,1
44047,2/14/2022,49,7,1
44048,2/14/2022,10,21,1
44049,2/14/2022,14,6,1
44050,2/14/2022,11,17,1
44051,2/14/2022,44,6,1
44052,2/14/2022,41,27,1
44053,2/14/2022,10,33,1
44054,2/14/2022,34,27,1
44055,2/14/2022,25,30,1
44056,2/14/2022,41,6,4
44057,2/14/2022,13,8,1
44058,2/14/2022,17,10,1
44059,2/14/2022,7,24,1
44060,2/14/2022,17,30,4
44061,2/14/2022,17,10,1
44062,2/14/2022,43,6,1
44063,2/14/2022,48,1,1
44064,2/14/2022,34,6,2
44065,2/14/2022,1,27,1
44066,2/14/2022,35,30,1
44067,2/14/2022,17,25,1
44068,2/14/2022,41,25,1
44069,2/14/2022,44,6,1
44070,2/14/2022,5,6,1
44071,2/14/2022,9,6,1
44072,2/14/2022,5,6,1
44073,2/14/2022,3,31,1
44074,2/14/2022,2,1,1
44075,2/14/2022,32,27,1
44076,2/14/2022,8,17,1
44077,2/14/2022,23,6,1
44078,2/14/2022,17,18,1
44079,2/14/2022,32,27,1
44080,2/14/2022,2,25,3
44081,2/14/2022,44,6,1
44082,2/14/2022,9,6,1
44083,2/14/2022,41,25,1
44084,2/14/2022,39,7,1
44085,2/14/2022,6,7,1
44086,2/14/2022,21,25,1
44087,2/14/2022,24,6,1
44088,2/14/2022,7,6,1
44089,2/14/2022,38,10,1
44090,2/14/2022,15,6,3
44091,2/14/2022,1,1,1
44092,2/14/2022,48,1,1
44093,2/14/2022,25,33,1
44094,2/14/2022,17,30,3
44095,2/14/2022,17,8,4
44096,2/14/2022,7,24,1
44097,2/14/2022,49,1,1
44098,2/14/2022,27,6,1
44099,2/14/2022,1,27,1
44100,2/14/2022,25,30,1
44101,2/14/2022,32,27,1
44102,2/14/2022,24,30,3
44103,2/14/2022,21,1,1
44104,2/14/2022,17,10,1
44105,2/14/2022,13,8,1
44106,2/14/2022,3,31,1
44107,2/14/2022,14,30,1
44108,2/14/2022,5,2,1
44109,2/14/2022,10,21,1
44110,2/14/2022,6,33,1
44111,2/14/2022,7,31,1
44112,2/14/2022,34,27,1
44113,2/14/2022,15,27,1
44114,2/14/2022,15,6,2
44115,2/14/2022,14,6,1
44116,2/14/2022,17,10,1
44117,2/14/2022,36,2,1
44118,2/14/2022,20,30,1
44119,2/14/2022,46,6,1
44120,2/14/2022,6,7,1
44121,2/14/2022,49,1,1
44122,2/14/2022,1,27,1
44123,2/14/2022,28,14,1
44124,2/14/2022,44,6,1
44125,2/14/2022,40,8,1
44126,2/14/2022,2,1,1
44127,2/14/2022,36,2,1
44128,2/14/2022,36,14,1
44129,2/14/2022,2,25,2
44130,2/14/2022,9,18,1
44131,2/14/2022,10,33,1
44132,2/14/2022,6,1,1
44133,2/14/2022,23,7,1
44134,2/14/2022,3,31,1
44135,2/14/2022,17,30,4
44136,2/14/2022,5,2,1
44137,2/14/2022,5,6,1
44138,2/14/2022,24,30,3
44139,2/14/2022,49,6,1
44140,2/14/2022,35,6,1
44141,2/14/2022,24,30,3
44142,2/14/2022,44,6,1
44143,2/14/2022,8,31,1
44144,2/14/2022,12,2,1
44145,2/14/2022,13,8,1
44146,2/14/2022,16,1,1
44147,2/14/2022,14,30,1
44148,2/14/2022,31,6,1
44149,2/14/2022,41,34,1
44150,2/14/2022,17,10,1
44151,2/14/2022,47,6,1
44152,2/14/2022,17,25,1
44153,2/14/2022,28,8,1
44154,2/14/2022,7,6,1
44155,2/14/2022,17,10,1
44156,2/14/2022,11,17,1
44157,2/14/2022,49,7,1
44158,2/14/2022,5,2,1
44159,2/14/2022,22,31,3
44160,2/14/2022,49,1,1
44161,2/14/2022,41,34,1
44162,2/14/2022,7,31,1
44163,2/14/2022,47,6,1
44164,2/14/2022,46,6,1
44165,2/14/2022,7,6,1
44166,2/14/2022,2,30,1
44167,2/14/2022,6,33,1
44168,2/14/2022,32,27,1
44169,2/14/2022,26,6,1
44170,2/14/2022,13,8,1
44171,2/14/2022,2,1,1
44172,2/14/2022,12,2,1
44173,2/14/2022,10,33,1
44174,2/14/2022,47,6,1
44175,2/14/2022,14,6,1
44176,2/14/2022,25,30,1
44177,2/14/2022,22,31,2
44178,2/14/2022,13,8,1
44179,2/14/2022,35,30,1
44180,2/14/2022,21,25,1
44181,2/14/2022,3,31,1
44182,2/14/2022,49,1,1
44183,2/14/2022,9,25,1
44184,2/14/2022,49,1,1
44185,2/14/2022,9,25,1
44186,2/14/2022,9,6,1
44187,2/14/2022,7,24,1
44188,2/14/2022,34,6,2
44189,2/14/2022,10,33,1
44190,2/14/2022,41,6,4
44191,2/14/2022,44,6,1
44192,2/14/2022,9,2,1
44193,2/14/2022,8,17,1
44194,2/14/2022,12,1,1
44195,2/14/2022,23,6,1
44196,2/14/2022,34,27,1
44197,2/14/2022,49,6,1
44198,2/14/2022,48,1,1
44199,2/14/2022,34,25,1
44200,2/14/2022,9,25,1
44201,2/14/2022,13,8,1
44202,2/14/2022,10,33,1
44203,2/14/2022,39,10,3
44204,2/14/2022,14,6,1
44205,2/14/2022,28,18,1
44206,2/14/2022,3,31,1
44207,2/14/2022,9,18,1
44208,2/14/2022,18,10,1
44209,2/14/2022,17,30,3
44210,2/14/2022,8,17,1
44211,2/14/2022,12,17,1
44212,2/14/2022,3,31,1
44213,2/14/2022,6,33,1
44214,2/14/2022,1,27,1
44215,2/15/2022,46,25,1
44216,2/15/2022,35,1,1
44217,2/15/2022,22,30,1
44218,2/15/2022,46,24,1
44219,2/15/2022,15,8,2
44220,2/15/2022,37,34,1
44221,2/15/2022,1,6,1
44222,2/15/2022,7,18,1
44223,2/15/2022,17,25,1
44224,2/15/2022,19,14,1
44225,2/15/2022,17,18,1
44226,2/15/2022,17,7,2
44227,2/15/2022,4,1,1
44228,2/15/2022,1,6,1
44229,2/15/2022,46,24,1
44230,2/15/2022,23,6,1
44231,2/15/2022,15,8,3
44232,2/15/2022,45,2,1
44233,2/15/2022,44,8,1
44234,2/15/2022,24,31,2
44235,2/15/2022,44,30,1
44236,2/15/2022,17,25,1
44237,2/15/2022,23,6,1
44238,2/15/2022,30,18,1
44239,2/15/2022,35,1,1
44240,2/15/2022,2,1,1
44241,2/15/2022,48,1,1
44242,2/15/2022,15,6,1
44243,2/15/2022,4,27,1
44244,2/15/2022,8,6,1
44245,2/15/2022,44,6,5
44246,2/15/2022,46,18,2
44247,2/15/2022,46,10,1
44248,2/15/2022,4,1,1
44249,2/15/2022,4,6,4
44250,2/15/2022,4,27,1
44251,2/15/2022,29,6,1
44252,2/15/2022,46,18,2
44253,2/15/2022,23,6,1
44254,2/15/2022,24,31,3
44255,2/15/2022,4,27,1
44256,2/15/2022,37,30,1
44257,2/15/2022,9,1,1
44258,2/15/2022,13,8,1
44259,2/15/2022,31,17,1
44260,2/15/2022,50,2,3
44261,2/15/2022,16,14,1
44262,2/15/2022,38,21,1
44263,2/15/2022,33,6,1
44264,2/15/2022,2,2,1
44265,2/15/2022,9,33,1
44266,2/15/2022,4,9,1
44267,2/15/2022,40,8,1
44268,2/15/2022,4,9,1
44269,2/15/2022,34,6,1
44270,2/15/2022,7,18,1
44271,2/15/2022,46,25,1
